commit,metric,unit,direction,p50
b580cfd4f8e03850de36cc8d155ad866c2ce8173,cold_start_random_trust_cpu,ms,lower,390.1
b580cfd4f8e03850de36cc8d155ad866c2ce8173,cold_start_rcu_expedited,ms,lower,390.2
b580cfd4f8e03850de36cc8d155ad866c2ce8173,cold_start_tsc_reliable,ms,lower,390.8
b580cfd4f8e03850de36cc8d155ad866c2ce8173,network_snapshot_cold,ms,lower,425.3
b580cfd4f8e03850de36cc8d155ad866c2ce8173,network_snapshot_restore,ms,lower,111.1
b580cfd4f8e03850de36cc8d155ad866c2ce8173,network_snapshot_restore_wall,ms,lower,158.4
b580cfd4f8e03850de36cc8d155ad866c2ce8173,shell_snapshot_cold_128_mib,ms,lower,393
b580cfd4f8e03850de36cc8d155ad866c2ce8173,shell_snapshot_cold_256_mib,ms,lower,394.1
b580cfd4f8e03850de36cc8d155ad866c2ce8173,shell_snapshot_cold_512_mib,ms,lower,414
b580cfd4f8e03850de36cc8d155ad866c2ce8173,shell_snapshot_cold_64_mib,ms,lower,391.1
b580cfd4f8e03850de36cc8d155ad866c2ce8173,shell_snapshot_restore_128_mib,ms,lower,81.5
b580cfd4f8e03850de36cc8d155ad866c2ce8173,shell_snapshot_restore_256_mib,ms,lower,83.6
b580cfd4f8e03850de36cc8d155ad866c2ce8173,shell_snapshot_restore_512_mib,ms,lower,89.7
b580cfd4f8e03850de36cc8d155ad866c2ce8173,shell_snapshot_restore_64_mib,ms,lower,80.9
b580cfd4f8e03850de36cc8d155ad866c2ce8173,virtfs_live_read,MB/s,higher,851.5
b580cfd4f8e03850de36cc8d155ad866c2ce8173,virtfs_live_roundtrip,ms,lower,598.5
b580cfd4f8e03850de36cc8d155ad866c2ce8173,virtfs_live_write,MB/s,higher,242.3
40d31b38da94ddf19805b37d7a40df05189c33fb,cold_start_base,ms,lower,464.3
40d31b38da94ddf19805b37d7a40df05189c33fb,cold_start_clocksource,ms,lower,466.2
40d31b38da94ddf19805b37d7a40df05189c33fb,cold_start_cryptomgr_notests,ms,lower,458.1
40d31b38da94ddf19805b37d7a40df05189c33fb,cold_start_mitigations_off,ms,lower,340.4
40d31b38da94ddf19805b37d7a40df05189c33fb,cold_start_no_timer_check,ms,lower,403.5
40d31b38da94ddf19805b37d7a40df05189c33fb,cold_start_nokaslr,ms,lower,456.5
40d31b38da94ddf19805b37d7a40df05189c33fb,cold_start_random_trust_cpu,ms,lower,462.2
40d31b38da94ddf19805b37d7a40df05189c33fb,cold_start_rcu_expedited,ms,lower,449.6
40d31b38da94ddf19805b37d7a40df05189c33fb,cold_start_tsc_reliable,ms,lower,456.1
40d31b38da94ddf19805b37d7a40df05189c33fb,network_snapshot_cold,ms,lower,492.5
40d31b38da94ddf19805b37d7a40df05189c33fb,network_snapshot_restore,ms,lower,113.4
40d31b38da94ddf19805b37d7a40df05189c33fb,network_snapshot_restore_wall,ms,lower,160
40d31b38da94ddf19805b37d7a40df05189c33fb,shell_snapshot_cold_128_mib,ms,lower,461.7
40d31b38da94ddf19805b37d7a40df05189c33fb,shell_snapshot_cold_256_mib,ms,lower,458.1
40d31b38da94ddf19805b37d7a40df05189c33fb,shell_snapshot_cold_512_mib,ms,lower,474.7
40d31b38da94ddf19805b37d7a40df05189c33fb,shell_snapshot_cold_64_mib,ms,lower,450.6
40d31b38da94ddf19805b37d7a40df05189c33fb,shell_snapshot_restore_128_mib,ms,lower,82.9
40d31b38da94ddf19805b37d7a40df05189c33fb,shell_snapshot_restore_256_mib,ms,lower,89.4
40d31b38da94ddf19805b37d7a40df05189c33fb,shell_snapshot_restore_512_mib,ms,lower,94.6
40d31b38da94ddf19805b37d7a40df05189c33fb,shell_snapshot_restore_64_mib,ms,lower,114.4
40d31b38da94ddf19805b37d7a40df05189c33fb,virtfs_live_read,MB/s,higher,844.8
40d31b38da94ddf19805b37d7a40df05189c33fb,virtfs_live_roundtrip,ms,lower,629.7
40d31b38da94ddf19805b37d7a40df05189c33fb,virtfs_live_write,MB/s,higher,265
c481b2cc27c44f103740c8d0fc02981cca031493,cold_start_base,ms,lower,442.5
c481b2cc27c44f103740c8d0fc02981cca031493,cold_start_clocksource,ms,lower,447.8
c481b2cc27c44f103740c8d0fc02981cca031493,cold_start_cryptomgr_notests,ms,lower,446.9
c481b2cc27c44f103740c8d0fc02981cca031493,cold_start_mitigations_off,ms,lower,345.9
c481b2cc27c44f103740c8d0fc02981cca031493,cold_start_no_timer_check,ms,lower,404.6
c481b2cc27c44f103740c8d0fc02981cca031493,cold_start_nokaslr,ms,lower,458.6
c481b2cc27c44f103740c8d0fc02981cca031493,cold_start_random_trust_cpu,ms,lower,444.1
c481b2cc27c44f103740c8d0fc02981cca031493,cold_start_rcu_expedited,ms,lower,462.9
c481b2cc27c44f103740c8d0fc02981cca031493,cold_start_tsc_reliable,ms,lower,452.2
c481b2cc27c44f103740c8d0fc02981cca031493,network_snapshot_cold,ms,lower,477.6
c481b2cc27c44f103740c8d0fc02981cca031493,network_snapshot_restore,ms,lower,115.4
c481b2cc27c44f103740c8d0fc02981cca031493,network_snapshot_restore_wall,ms,lower,164.3
c481b2cc27c44f103740c8d0fc02981cca031493,shell_snapshot_cold_128_mib,ms,lower,449.9
c481b2cc27c44f103740c8d0fc02981cca031493,shell_snapshot_cold_256_mib,ms,lower,454.3
c481b2cc27c44f103740c8d0fc02981cca031493,shell_snapshot_cold_512_mib,ms,lower,461.9
c481b2cc27c44f103740c8d0fc02981cca031493,shell_snapshot_cold_64_mib,ms,lower,448
c481b2cc27c44f103740c8d0fc02981cca031493,shell_snapshot_restore_128_mib,ms,lower,85.9
c481b2cc27c44f103740c8d0fc02981cca031493,shell_snapshot_restore_256_mib,ms,lower,88.6
c481b2cc27c44f103740c8d0fc02981cca031493,shell_snapshot_restore_512_mib,ms,lower,94.1
c481b2cc27c44f103740c8d0fc02981cca031493,shell_snapshot_restore_64_mib,ms,lower,110.9
c481b2cc27c44f103740c8d0fc02981cca031493,virtfs_live_read,MB/s,higher,941.4
c481b2cc27c44f103740c8d0fc02981cca031493,virtfs_live_roundtrip,ms,lower,626.6
c481b2cc27c44f103740c8d0fc02981cca031493,virtfs_live_write,MB/s,higher,260
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,cold_start_base,ms,lower,455.6
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,cold_start_clocksource,ms,lower,450.1
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,cold_start_cryptomgr_notests,ms,lower,469.9
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,cold_start_mitigations_off,ms,lower,351
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,cold_start_no_timer_check,ms,lower,404.2
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,cold_start_nokaslr,ms,lower,452.6
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,cold_start_random_trust_cpu,ms,lower,464.4
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,cold_start_rcu_expedited,ms,lower,454.8
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,cold_start_tsc_reliable,ms,lower,449.4
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,network_snapshot_cold,ms,lower,490.5
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,network_snapshot_restore,ms,lower,116.4
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,network_snapshot_restore_wall,ms,lower,166.6
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,shell_snapshot_cold_128_mib,ms,lower,459
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,shell_snapshot_cold_256_mib,ms,lower,471.4
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,shell_snapshot_cold_512_mib,ms,lower,476.7
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,shell_snapshot_cold_64_mib,ms,lower,456.6
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,shell_snapshot_restore_128_mib,ms,lower,83
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,shell_snapshot_restore_256_mib,ms,lower,87.7
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,shell_snapshot_restore_512_mib,ms,lower,93.2
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,shell_snapshot_restore_64_mib,ms,lower,112.2
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,virtfs_live_read,MB/s,higher,851.5
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,virtfs_live_roundtrip,ms,lower,621.6
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,virtfs_live_write,MB/s,higher,255.2
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,cold_start_base,ms,lower,460.6
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,cold_start_clocksource,ms,lower,448.3
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,cold_start_cryptomgr_notests,ms,lower,465.7
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,cold_start_mitigations_off,ms,lower,345.8
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,cold_start_no_timer_check,ms,lower,405.4
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,cold_start_nokaslr,ms,lower,448.3
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,cold_start_random_trust_cpu,ms,lower,453.8
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,cold_start_rcu_expedited,ms,lower,457.4
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,cold_start_tsc_reliable,ms,lower,449
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,network_snapshot_cold,ms,lower,488.9
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,network_snapshot_restore,ms,lower,117.5
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,network_snapshot_restore_wall,ms,lower,165.3
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,shell_snapshot_cold_128_mib,ms,lower,459.8
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,shell_snapshot_cold_256_mib,ms,lower,452.2
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,shell_snapshot_cold_512_mib,ms,lower,465.6
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,shell_snapshot_cold_64_mib,ms,lower,452.9
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,shell_snapshot_restore_128_mib,ms,lower,86.7
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,shell_snapshot_restore_256_mib,ms,lower,86.8
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,shell_snapshot_restore_512_mib,ms,lower,95.4
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,shell_snapshot_restore_64_mib,ms,lower,112.8
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,virtfs_live_read,MB/s,higher,810.8
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,virtfs_live_roundtrip,ms,lower,634.4
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,virtfs_live_write,MB/s,higher,274.7
7159692ca74ffce34b75846fbcd9581015d37a09,cold_start_base,ms,lower,452.2
7159692ca74ffce34b75846fbcd9581015d37a09,cold_start_clocksource,ms,lower,453.3
7159692ca74ffce34b75846fbcd9581015d37a09,cold_start_cryptomgr_notests,ms,lower,452.5
7159692ca74ffce34b75846fbcd9581015d37a09,cold_start_mitigations_off,ms,lower,338.9
7159692ca74ffce34b75846fbcd9581015d37a09,cold_start_no_timer_check,ms,lower,399.8
7159692ca74ffce34b75846fbcd9581015d37a09,cold_start_nokaslr,ms,lower,453.2
7159692ca74ffce34b75846fbcd9581015d37a09,cold_start_random_trust_cpu,ms,lower,448.8
7159692ca74ffce34b75846fbcd9581015d37a09,cold_start_rcu_expedited,ms,lower,447.3
7159692ca74ffce34b75846fbcd9581015d37a09,cold_start_tsc_reliable,ms,lower,453
7159692ca74ffce34b75846fbcd9581015d37a09,network_snapshot_cold,ms,lower,467.5
7159692ca74ffce34b75846fbcd9581015d37a09,network_snapshot_restore,ms,lower,113.8
7159692ca74ffce34b75846fbcd9581015d37a09,network_snapshot_restore_wall,ms,lower,159.6
7159692ca74ffce34b75846fbcd9581015d37a09,shell_snapshot_cold_128_mib,ms,lower,461.3
7159692ca74ffce34b75846fbcd9581015d37a09,shell_snapshot_cold_256_mib,ms,lower,455.8
7159692ca74ffce34b75846fbcd9581015d37a09,shell_snapshot_cold_512_mib,ms,lower,465.2
7159692ca74ffce34b75846fbcd9581015d37a09,shell_snapshot_cold_64_mib,ms,lower,450.5
7159692ca74ffce34b75846fbcd9581015d37a09,shell_snapshot_restore_128_mib,ms,lower,79.9
7159692ca74ffce34b75846fbcd9581015d37a09,shell_snapshot_restore_256_mib,ms,lower,84.2
7159692ca74ffce34b75846fbcd9581015d37a09,shell_snapshot_restore_512_mib,ms,lower,93.4
7159692ca74ffce34b75846fbcd9581015d37a09,shell_snapshot_restore_64_mib,ms,lower,113.1
7159692ca74ffce34b75846fbcd9581015d37a09,virtfs_live_read,MB/s,higher,589.4
7159692ca74ffce34b75846fbcd9581015d37a09,virtfs_live_roundtrip,ms,lower,641.8
7159692ca74ffce34b75846fbcd9581015d37a09,virtfs_live_write,MB/s,higher,251.9
