commit,metric,unit,direction,p50
40d31b38da94ddf19805b37d7a40df05189c33fb,shell_snapshot_cold_512_mib,ms,lower,385.9
40d31b38da94ddf19805b37d7a40df05189c33fb,shell_snapshot_cold_64_mib,ms,lower,354.4
40d31b38da94ddf19805b37d7a40df05189c33fb,shell_snapshot_restore_128_mib,ms,lower,46.6
40d31b38da94ddf19805b37d7a40df05189c33fb,shell_snapshot_restore_256_mib,ms,lower,54.8
40d31b38da94ddf19805b37d7a40df05189c33fb,shell_snapshot_restore_512_mib,ms,lower,70
40d31b38da94ddf19805b37d7a40df05189c33fb,shell_snapshot_restore_64_mib,ms,lower,46.2
40d31b38da94ddf19805b37d7a40df05189c33fb,virtfs_live_read,MB/s,higher,831.3
40d31b38da94ddf19805b37d7a40df05189c33fb,virtfs_live_roundtrip,ms,lower,531.5
40d31b38da94ddf19805b37d7a40df05189c33fb,virtfs_live_write,MB/s,higher,573.4
c481b2cc27c44f103740c8d0fc02981cca031493,cold_start_base,ms,lower,356.3
c481b2cc27c44f103740c8d0fc02981cca031493,cold_start_clocksource,ms,lower,360.3
c481b2cc27c44f103740c8d0fc02981cca031493,cold_start_cryptomgr_notests,ms,lower,359.7
c481b2cc27c44f103740c8d0fc02981cca031493,cold_start_mitigations_off,ms,lower,259.1
c481b2cc27c44f103740c8d0fc02981cca031493,cold_start_no_timer_check,ms,lower,321.5
c481b2cc27c44f103740c8d0fc02981cca031493,cold_start_nokaslr,ms,lower,357.1
c481b2cc27c44f103740c8d0fc02981cca031493,cold_start_random_trust_cpu,ms,lower,356.7
c481b2cc27c44f103740c8d0fc02981cca031493,cold_start_rcu_expedited,ms,lower,356.3
c481b2cc27c44f103740c8d0fc02981cca031493,cold_start_tsc_reliable,ms,lower,358.3
c481b2cc27c44f103740c8d0fc02981cca031493,network_snapshot_cold,ms,lower,780.1
c481b2cc27c44f103740c8d0fc02981cca031493,network_snapshot_restore,ms,lower,461.5
c481b2cc27c44f103740c8d0fc02981cca031493,network_snapshot_restore_wall,ms,lower,586
c481b2cc27c44f103740c8d0fc02981cca031493,shell_snapshot_cold_128_mib,ms,lower,358.1
c481b2cc27c44f103740c8d0fc02981cca031493,shell_snapshot_cold_256_mib,ms,lower,365.7
c481b2cc27c44f103740c8d0fc02981cca031493,shell_snapshot_cold_512_mib,ms,lower,382.1
c481b2cc27c44f103740c8d0fc02981cca031493,shell_snapshot_cold_64_mib,ms,lower,354.4
c481b2cc27c44f103740c8d0fc02981cca031493,shell_snapshot_restore_128_mib,ms,lower,46.4
c481b2cc27c44f103740c8d0fc02981cca031493,shell_snapshot_restore_256_mib,ms,lower,55.5
c481b2cc27c44f103740c8d0fc02981cca031493,shell_snapshot_restore_512_mib,ms,lower,69.1
c481b2cc27c44f103740c8d0fc02981cca031493,shell_snapshot_restore_64_mib,ms,lower,45.6
c481b2cc27c44f103740c8d0fc02981cca031493,virtfs_live_read,MB/s,higher,840.6
c481b2cc27c44f103740c8d0fc02981cca031493,virtfs_live_roundtrip,ms,lower,527.6
c481b2cc27c44f103740c8d0fc02981cca031493,virtfs_live_write,MB/s,higher,590.7
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,cold_start_base,ms,lower,358.2
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,cold_start_clocksource,ms,lower,355.9
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,cold_start_cryptomgr_notests,ms,lower,360.7
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,cold_start_mitigations_off,ms,lower,260.8
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,cold_start_no_timer_check,ms,lower,318.4
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,cold_start_nokaslr,ms,lower,360
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,cold_start_random_trust_cpu,ms,lower,355.1
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,cold_start_rcu_expedited,ms,lower,356.7
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,cold_start_tsc_reliable,ms,lower,358.1
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,network_snapshot_cold,ms,lower,828.9
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,network_snapshot_restore,ms,lower,478.6
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,network_snapshot_restore_wall,ms,lower,570.2
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,shell_snapshot_cold_128_mib,ms,lower,359
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,shell_snapshot_cold_256_mib,ms,lower,368.9
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,shell_snapshot_cold_512_mib,ms,lower,384.1
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,shell_snapshot_cold_64_mib,ms,lower,352.9
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,shell_snapshot_restore_128_mib,ms,lower,48
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,shell_snapshot_restore_256_mib,ms,lower,56.8
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,shell_snapshot_restore_512_mib,ms,lower,71.3
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,shell_snapshot_restore_64_mib,ms,lower,47
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,virtfs_live_read,MB/s,higher,832.5
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,virtfs_live_roundtrip,ms,lower,528.7
bd4f3ca83c2440be9d4b50200bbd367fad9156d5,virtfs_live_write,MB/s,higher,580.7
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,cold_start_base,ms,lower,359.5
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,cold_start_clocksource,ms,lower,357.2
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,cold_start_cryptomgr_notests,ms,lower,357.8
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,cold_start_mitigations_off,ms,lower,262.3
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,cold_start_no_timer_check,ms,lower,319.2
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,cold_start_nokaslr,ms,lower,358.1
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,cold_start_random_trust_cpu,ms,lower,358.1
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,cold_start_rcu_expedited,ms,lower,359.1
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,cold_start_tsc_reliable,ms,lower,356.8
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,network_snapshot_cold,ms,lower,782.3
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,network_snapshot_restore,ms,lower,467.2
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,network_snapshot_restore_wall,ms,lower,597.5
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,shell_snapshot_cold_128_mib,ms,lower,357.8
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,shell_snapshot_cold_256_mib,ms,lower,366
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,shell_snapshot_cold_512_mib,ms,lower,383.2
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,shell_snapshot_cold_64_mib,ms,lower,355.3
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,shell_snapshot_restore_128_mib,ms,lower,46.8
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,shell_snapshot_restore_256_mib,ms,lower,56
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,shell_snapshot_restore_512_mib,ms,lower,70.1
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,shell_snapshot_restore_64_mib,ms,lower,46.2
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,virtfs_live_read,MB/s,higher,841.1
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,virtfs_live_roundtrip,ms,lower,523.4
d1c6b28e6588a70b8f12e1d929bc81d0db5afec4,virtfs_live_write,MB/s,higher,595.1
7159692ca74ffce34b75846fbcd9581015d37a09,cold_start_base,ms,lower,360.5
7159692ca74ffce34b75846fbcd9581015d37a09,cold_start_clocksource,ms,lower,360.4
7159692ca74ffce34b75846fbcd9581015d37a09,cold_start_cryptomgr_notests,ms,lower,361
7159692ca74ffce34b75846fbcd9581015d37a09,cold_start_mitigations_off,ms,lower,264.5
7159692ca74ffce34b75846fbcd9581015d37a09,cold_start_no_timer_check,ms,lower,321.2
7159692ca74ffce34b75846fbcd9581015d37a09,cold_start_nokaslr,ms,lower,360.3
7159692ca74ffce34b75846fbcd9581015d37a09,cold_start_random_trust_cpu,ms,lower,361.8
7159692ca74ffce34b75846fbcd9581015d37a09,cold_start_rcu_expedited,ms,lower,360.8
7159692ca74ffce34b75846fbcd9581015d37a09,cold_start_tsc_reliable,ms,lower,359.3
7159692ca74ffce34b75846fbcd9581015d37a09,network_snapshot_cold,ms,lower,804.7
7159692ca74ffce34b75846fbcd9581015d37a09,network_snapshot_restore,ms,lower,464.4
7159692ca74ffce34b75846fbcd9581015d37a09,network_snapshot_restore_wall,ms,lower,573.2
7159692ca74ffce34b75846fbcd9581015d37a09,shell_snapshot_cold_128_mib,ms,lower,359.5
7159692ca74ffce34b75846fbcd9581015d37a09,shell_snapshot_cold_256_mib,ms,lower,370
7159692ca74ffce34b75846fbcd9581015d37a09,shell_snapshot_cold_512_mib,ms,lower,386.4
7159692ca74ffce34b75846fbcd9581015d37a09,shell_snapshot_cold_64_mib,ms,lower,358.3
7159692ca74ffce34b75846fbcd9581015d37a09,shell_snapshot_restore_128_mib,ms,lower,48
7159692ca74ffce34b75846fbcd9581015d37a09,shell_snapshot_restore_256_mib,ms,lower,57.1
7159692ca74ffce34b75846fbcd9581015d37a09,shell_snapshot_restore_512_mib,ms,lower,71.6
7159692ca74ffce34b75846fbcd9581015d37a09,shell_snapshot_restore_64_mib,ms,lower,47.5
7159692ca74ffce34b75846fbcd9581015d37a09,virtfs_live_read,MB/s,higher,829.6
7159692ca74ffce34b75846fbcd9581015d37a09,virtfs_live_roundtrip,ms,lower,535.2
7159692ca74ffce34b75846fbcd9581015d37a09,virtfs_live_write,MB/s,higher,595.6
47b3769014cad1822090375f800d924a6fd884d5,cold_start_base,ms,lower,357.7
47b3769014cad1822090375f800d924a6fd884d5,cold_start_clocksource,ms,lower,357.1
47b3769014cad1822090375f800d924a6fd884d5,cold_start_cryptomgr_notests,ms,lower,356.1
47b3769014cad1822090375f800d924a6fd884d5,cold_start_mitigations_off,ms,lower,264.2
47b3769014cad1822090375f800d924a6fd884d5,cold_start_no_timer_check,ms,lower,320.5
47b3769014cad1822090375f800d924a6fd884d5,cold_start_nokaslr,ms,lower,358
47b3769014cad1822090375f800d924a6fd884d5,cold_start_random_trust_cpu,ms,lower,357.1
47b3769014cad1822090375f800d924a6fd884d5,cold_start_rcu_expedited,ms,lower,356.6
47b3769014cad1822090375f800d924a6fd884d5,cold_start_tsc_reliable,ms,lower,358.2
47b3769014cad1822090375f800d924a6fd884d5,network_snapshot_cold,ms,lower,772.6
47b3769014cad1822090375f800d924a6fd884d5,network_snapshot_restore,ms,lower,455.3
47b3769014cad1822090375f800d924a6fd884d5,network_snapshot_restore_wall,ms,lower,573.5
47b3769014cad1822090375f800d924a6fd884d5,shell_snapshot_cold_128_mib,ms,lower,360.4
47b3769014cad1822090375f800d924a6fd884d5,shell_snapshot_cold_256_mib,ms,lower,366.1
47b3769014cad1822090375f800d924a6fd884d5,shell_snapshot_cold_512_mib,ms,lower,382.6
47b3769014cad1822090375f800d924a6fd884d5,shell_snapshot_cold_64_mib,ms,lower,352.9
47b3769014cad1822090375f800d924a6fd884d5,shell_snapshot_restore_128_mib,ms,lower,48.2
47b3769014cad1822090375f800d924a6fd884d5,shell_snapshot_restore_256_mib,ms,lower,56.7
47b3769014cad1822090375f800d924a6fd884d5,shell_snapshot_restore_512_mib,ms,lower,70.2
47b3769014cad1822090375f800d924a6fd884d5,shell_snapshot_restore_64_mib,ms,lower,45.2
47b3769014cad1822090375f800d924a6fd884d5,virtfs_live_read,MB/s,higher,826.8
47b3769014cad1822090375f800d924a6fd884d5,virtfs_live_roundtrip,ms,lower,531.3
47b3769014cad1822090375f800d924a6fd884d5,virtfs_live_write,MB/s,higher,585.5
23fd9e7bde0ad6e2810373e06d1321b33e07564d,cold_start_base,ms,lower,359.7
23fd9e7bde0ad6e2810373e06d1321b33e07564d,cold_start_clocksource,ms,lower,357.8
23fd9e7bde0ad6e2810373e06d1321b33e07564d,cold_start_cryptomgr_notests,ms,lower,357.2
23fd9e7bde0ad6e2810373e06d1321b33e07564d,cold_start_mitigations_off,ms,lower,261
23fd9e7bde0ad6e2810373e06d1321b33e07564d,cold_start_no_timer_check,ms,lower,317.1
23fd9e7bde0ad6e2810373e06d1321b33e07564d,cold_start_nokaslr,ms,lower,357
23fd9e7bde0ad6e2810373e06d1321b33e07564d,cold_start_random_trust_cpu,ms,lower,357.1
23fd9e7bde0ad6e2810373e06d1321b33e07564d,cold_start_rcu_expedited,ms,lower,356.4
23fd9e7bde0ad6e2810373e06d1321b33e07564d,cold_start_tsc_reliable,ms,lower,358.3
23fd9e7bde0ad6e2810373e06d1321b33e07564d,network_snapshot_cold,ms,lower,779.1
23fd9e7bde0ad6e2810373e06d1321b33e07564d,network_snapshot_restore,ms,lower,479.4
23fd9e7bde0ad6e2810373e06d1321b33e07564d,network_snapshot_restore_wall,ms,lower,605.1
23fd9e7bde0ad6e2810373e06d1321b33e07564d,shell_snapshot_cold_128_mib,ms,lower,356.3
23fd9e7bde0ad6e2810373e06d1321b33e07564d,shell_snapshot_cold_256_mib,ms,lower,366.4
23fd9e7bde0ad6e2810373e06d1321b33e07564d,shell_snapshot_cold_512_mib,ms,lower,383.6
23fd9e7bde0ad6e2810373e06d1321b33e07564d,shell_snapshot_cold_64_mib,ms,lower,350.2
23fd9e7bde0ad6e2810373e06d1321b33e07564d,shell_snapshot_restore_128_mib,ms,lower,47.9
23fd9e7bde0ad6e2810373e06d1321b33e07564d,shell_snapshot_restore_256_mib,ms,lower,56.9
23fd9e7bde0ad6e2810373e06d1321b33e07564d,shell_snapshot_restore_512_mib,ms,lower,69.7
23fd9e7bde0ad6e2810373e06d1321b33e07564d,shell_snapshot_restore_64_mib,ms,lower,44.6
23fd9e7bde0ad6e2810373e06d1321b33e07564d,virtfs_live_read,MB/s,higher,836.2
23fd9e7bde0ad6e2810373e06d1321b33e07564d,virtfs_live_roundtrip,ms,lower,527.8
23fd9e7bde0ad6e2810373e06d1321b33e07564d,virtfs_live_write,MB/s,higher,593.2
34b1cd64d175fd80675fb5efb1233586be37b929,cold_start_base,ms,lower,356.5
34b1cd64d175fd80675fb5efb1233586be37b929,cold_start_clocksource,ms,lower,357.7
34b1cd64d175fd80675fb5efb1233586be37b929,cold_start_cryptomgr_notests,ms,lower,355.6
34b1cd64d175fd80675fb5efb1233586be37b929,cold_start_mitigations_off,ms,lower,259.9
34b1cd64d175fd80675fb5efb1233586be37b929,cold_start_no_timer_check,ms,lower,314.4
34b1cd64d175fd80675fb5efb1233586be37b929,cold_start_nokaslr,ms,lower,357.7
34b1cd64d175fd80675fb5efb1233586be37b929,cold_start_random_trust_cpu,ms,lower,357.2
34b1cd64d175fd80675fb5efb1233586be37b929,cold_start_rcu_expedited,ms,lower,358.9
34b1cd64d175fd80675fb5efb1233586be37b929,cold_start_tsc_reliable,ms,lower,357.4
34b1cd64d175fd80675fb5efb1233586be37b929,network_snapshot_cold,ms,lower,812.5
34b1cd64d175fd80675fb5efb1233586be37b929,network_snapshot_restore,ms,lower,451.6
34b1cd64d175fd80675fb5efb1233586be37b929,network_snapshot_restore_wall,ms,lower,565.2
34b1cd64d175fd80675fb5efb1233586be37b929,shell_snapshot_cold_128_mib,ms,lower,358.1
34b1cd64d175fd80675fb5efb1233586be37b929,shell_snapshot_cold_256_mib,ms,lower,367.1
34b1cd64d175fd80675fb5efb1233586be37b929,shell_snapshot_cold_512_mib,ms,lower,384.4
34b1cd64d175fd80675fb5efb1233586be37b929,shell_snapshot_cold_64_mib,ms,lower,351.7
34b1cd64d175fd80675fb5efb1233586be37b929,shell_snapshot_restore_128_mib,ms,lower,47.9
34b1cd64d175fd80675fb5efb1233586be37b929,shell_snapshot_restore_256_mib,ms,lower,57.1
34b1cd64d175fd80675fb5efb1233586be37b929,shell_snapshot_restore_512_mib,ms,lower,70.4
34b1cd64d175fd80675fb5efb1233586be37b929,shell_snapshot_restore_64_mib,ms,lower,44.7
34b1cd64d175fd80675fb5efb1233586be37b929,virtfs_live_read,MB/s,higher,816.8
34b1cd64d175fd80675fb5efb1233586be37b929,virtfs_live_roundtrip,ms,lower,539.4
34b1cd64d175fd80675fb5efb1233586be37b929,virtfs_live_write,MB/s,higher,550
3806f650a2b3fa17c4d55be7db37c18efe87b98e,cold_start_base,ms,lower,354.4
3806f650a2b3fa17c4d55be7db37c18efe87b98e,cold_start_clocksource,ms,lower,353.8
3806f650a2b3fa17c4d55be7db37c18efe87b98e,cold_start_cryptomgr_notests,ms,lower,352.9
3806f650a2b3fa17c4d55be7db37c18efe87b98e,cold_start_mitigations_off,ms,lower,257.6
3806f650a2b3fa17c4d55be7db37c18efe87b98e,cold_start_no_timer_check,ms,lower,314.6
3806f650a2b3fa17c4d55be7db37c18efe87b98e,cold_start_nokaslr,ms,lower,353.6
3806f650a2b3fa17c4d55be7db37c18efe87b98e,cold_start_random_trust_cpu,ms,lower,354.9
3806f650a2b3fa17c4d55be7db37c18efe87b98e,cold_start_rcu_expedited,ms,lower,353.9
3806f650a2b3fa17c4d55be7db37c18efe87b98e,cold_start_tsc_reliable,ms,lower,356.1
3806f650a2b3fa17c4d55be7db37c18efe87b98e,network_snapshot_cold,ms,lower,371
3806f650a2b3fa17c4d55be7db37c18efe87b98e,network_snapshot_restore,ms,lower,58.1
3806f650a2b3fa17c4d55be7db37c18efe87b98e,network_snapshot_restore_wall,ms,lower,119.2
3806f650a2b3fa17c4d55be7db37c18efe87b98e,shell_snapshot_cold_128_mib,ms,lower,354.1
3806f650a2b3fa17c4d55be7db37c18efe87b98e,shell_snapshot_cold_256_mib,ms,lower,364.1
3806f650a2b3fa17c4d55be7db37c18efe87b98e,shell_snapshot_cold_512_mib,ms,lower,381.9
3806f650a2b3fa17c4d55be7db37c18efe87b98e,shell_snapshot_cold_64_mib,ms,lower,349.8
3806f650a2b3fa17c4d55be7db37c18efe87b98e,shell_snapshot_restore_128_mib,ms,lower,47.1
3806f650a2b3fa17c4d55be7db37c18efe87b98e,shell_snapshot_restore_256_mib,ms,lower,55.9
3806f650a2b3fa17c4d55be7db37c18efe87b98e,shell_snapshot_restore_512_mib,ms,lower,69.5
3806f650a2b3fa17c4d55be7db37c18efe87b98e,shell_snapshot_restore_64_mib,ms,lower,43.5
3806f650a2b3fa17c4d55be7db37c18efe87b98e,virtfs_live_read,MB/s,higher,838.5
3806f650a2b3fa17c4d55be7db37c18efe87b98e,virtfs_live_roundtrip,ms,lower,531.5
3806f650a2b3fa17c4d55be7db37c18efe87b98e,virtfs_live_write,MB/s,higher,604.7
b76ba7c334ebcff74c0de42abe7367246991bf99,cold_start_base,ms,lower,358.7
b76ba7c334ebcff74c0de42abe7367246991bf99,cold_start_clocksource,ms,lower,359.1
b76ba7c334ebcff74c0de42abe7367246991bf99,cold_start_cryptomgr_notests,ms,lower,358.7
b76ba7c334ebcff74c0de42abe7367246991bf99,cold_start_mitigations_off,ms,lower,262.2
b76ba7c334ebcff74c0de42abe7367246991bf99,cold_start_no_timer_check,ms,lower,318.4
b76ba7c334ebcff74c0de42abe7367246991bf99,cold_start_nokaslr,ms,lower,355.6
b76ba7c334ebcff74c0de42abe7367246991bf99,cold_start_random_trust_cpu,ms,lower,358.9
b76ba7c334ebcff74c0de42abe7367246991bf99,cold_start_rcu_expedited,ms,lower,359
b76ba7c334ebcff74c0de42abe7367246991bf99,cold_start_tsc_reliable,ms,lower,359.8
b76ba7c334ebcff74c0de42abe7367246991bf99,network_snapshot_cold,ms,lower,376.9
b76ba7c334ebcff74c0de42abe7367246991bf99,network_snapshot_restore,ms,lower,60
b76ba7c334ebcff74c0de42abe7367246991bf99,network_snapshot_restore_wall,ms,lower,147.5
b76ba7c334ebcff74c0de42abe7367246991bf99,openvmm_cold_start,ms,lower,225.330871
b76ba7c334ebcff74c0de42abe7367246991bf99,openvmm_cold_start_guest_exit_teardown,ms,lower,45.45684
b76ba7c334ebcff74c0de42abe7367246991bf99,openvmm_cold_start_peak_rss,MiB,lower,71.12109375
b76ba7c334ebcff74c0de42abe7367246991bf99,openvmm_snapshot_generation,ms,lower,230.757247
b76ba7c334ebcff74c0de42abe7367246991bf99,openvmm_snapshot_generation_peak_rss,MiB,lower,72.3359375
b76ba7c334ebcff74c0de42abe7367246991bf99,openvmm_snapshot_restore,ms,lower,46.86926
b76ba7c334ebcff74c0de42abe7367246991bf99,openvmm_snapshot_restore_guest_exit_teardown,ms,lower,243.736629
b76ba7c334ebcff74c0de42abe7367246991bf99,openvmm_snapshot_restore_peak_rss,MiB,lower,50.96875
b76ba7c334ebcff74c0de42abe7367246991bf99,shell_snapshot_cold_128_mib,ms,lower,359.6
b76ba7c334ebcff74c0de42abe7367246991bf99,shell_snapshot_cold_256_mib,ms,lower,368.9
b76ba7c334ebcff74c0de42abe7367246991bf99,shell_snapshot_cold_512_mib,ms,lower,385.8
b76ba7c334ebcff74c0de42abe7367246991bf99,shell_snapshot_cold_64_mib,ms,lower,354.5
b76ba7c334ebcff74c0de42abe7367246991bf99,shell_snapshot_restore_128_mib,ms,lower,48
b76ba7c334ebcff74c0de42abe7367246991bf99,shell_snapshot_restore_256_mib,ms,lower,57.3
b76ba7c334ebcff74c0de42abe7367246991bf99,shell_snapshot_restore_512_mib,ms,lower,70.2
b76ba7c334ebcff74c0de42abe7367246991bf99,shell_snapshot_restore_64_mib,ms,lower,44.8
b76ba7c334ebcff74c0de42abe7367246991bf99,virtfs_live_read,MB/s,higher,824.1
b76ba7c334ebcff74c0de42abe7367246991bf99,virtfs_live_roundtrip,ms,lower,507.3
b76ba7c334ebcff74c0de42abe7367246991bf99,virtfs_live_write,MB/s,higher,585.7
a1fcf240cb59bb7c9676c53c6188655a12171b28,cold_start_base,ms,lower,356.6
a1fcf240cb59bb7c9676c53c6188655a12171b28,cold_start_clocksource,ms,lower,354.8
a1fcf240cb59bb7c9676c53c6188655a12171b28,cold_start_cryptomgr_notests,ms,lower,353.8
a1fcf240cb59bb7c9676c53c6188655a12171b28,cold_start_mitigations_off,ms,lower,259.8
a1fcf240cb59bb7c9676c53c6188655a12171b28,cold_start_no_timer_check,ms,lower,314.7
a1fcf240cb59bb7c9676c53c6188655a12171b28,cold_start_nokaslr,ms,lower,355.3
a1fcf240cb59bb7c9676c53c6188655a12171b28,cold_start_random_trust_cpu,ms,lower,354.9
a1fcf240cb59bb7c9676c53c6188655a12171b28,cold_start_rcu_expedited,ms,lower,357.1
a1fcf240cb59bb7c9676c53c6188655a12171b28,cold_start_tsc_reliable,ms,lower,355.4
a1fcf240cb59bb7c9676c53c6188655a12171b28,network_snapshot_cold,ms,lower,371.9
a1fcf240cb59bb7c9676c53c6188655a12171b28,network_snapshot_restore,ms,lower,57.6
a1fcf240cb59bb7c9676c53c6188655a12171b28,network_snapshot_restore_wall,ms,lower,144.1
a1fcf240cb59bb7c9676c53c6188655a12171b28,openvmm_cold_start,ms,lower,217.270574
a1fcf240cb59bb7c9676c53c6188655a12171b28,openvmm_cold_start_guest_exit_teardown,ms,lower,41.926794
a1fcf240cb59bb7c9676c53c6188655a12171b28,openvmm_cold_start_peak_rss,MiB,lower,70.62109375
a1fcf240cb59bb7c9676c53c6188655a12171b28,openvmm_snapshot_generation,ms,lower,167.454269
a1fcf240cb59bb7c9676c53c6188655a12171b28,openvmm_snapshot_generation_peak_rss,MiB,lower,72.14453125
a1fcf240cb59bb7c9676c53c6188655a12171b28,openvmm_snapshot_restore,ms,lower,44.412529
a1fcf240cb59bb7c9676c53c6188655a12171b28,openvmm_snapshot_restore_guest_exit_teardown,ms,lower,199.174518
a1fcf240cb59bb7c9676c53c6188655a12171b28,openvmm_snapshot_restore_peak_rss,MiB,lower,50.58984375
a1fcf240cb59bb7c9676c53c6188655a12171b28,shell_snapshot_cold_128_mib,ms,lower,355
a1fcf240cb59bb7c9676c53c6188655a12171b28,shell_snapshot_cold_256_mib,ms,lower,364.9
a1fcf240cb59bb7c9676c53c6188655a12171b28,shell_snapshot_cold_512_mib,ms,lower,383.4
a1fcf240cb59bb7c9676c53c6188655a12171b28,shell_snapshot_cold_64_mib,ms,lower,346.9
a1fcf240cb59bb7c9676c53c6188655a12171b28,shell_snapshot_restore_128_mib,ms,lower,46.9
a1fcf240cb59bb7c9676c53c6188655a12171b28,shell_snapshot_restore_256_mib,ms,lower,55.8
a1fcf240cb59bb7c9676c53c6188655a12171b28,shell_snapshot_restore_512_mib,ms,lower,69.1
a1fcf240cb59bb7c9676c53c6188655a12171b28,shell_snapshot_restore_64_mib,ms,lower,42.7
a1fcf240cb59bb7c9676c53c6188655a12171b28,virtfs_live_read,MB/s,higher,832.1
a1fcf240cb59bb7c9676c53c6188655a12171b28,virtfs_live_roundtrip,ms,lower,511.3
a1fcf240cb59bb7c9676c53c6188655a12171b28,virtfs_live_write,MB/s,higher,583.5
a67aa7da64323d0b1f0beb1e676be364ab50759c,cold_start_base,ms,lower,359.7
a67aa7da64323d0b1f0beb1e676be364ab50759c,cold_start_clocksource,ms,lower,357.8
a67aa7da64323d0b1f0beb1e676be364ab50759c,cold_start_cryptomgr_notests,ms,lower,357.4
a67aa7da64323d0b1f0beb1e676be364ab50759c,cold_start_mitigations_off,ms,lower,262.9
a67aa7da64323d0b1f0beb1e676be364ab50759c,cold_start_no_timer_check,ms,lower,320.6
a67aa7da64323d0b1f0beb1e676be364ab50759c,cold_start_nokaslr,ms,lower,357.1
a67aa7da64323d0b1f0beb1e676be364ab50759c,cold_start_random_trust_cpu,ms,lower,360.6
a67aa7da64323d0b1f0beb1e676be364ab50759c,cold_start_rcu_expedited,ms,lower,357.6
a67aa7da64323d0b1f0beb1e676be364ab50759c,cold_start_tsc_reliable,ms,lower,361.3
a67aa7da64323d0b1f0beb1e676be364ab50759c,network_snapshot_cold,ms,lower,375
a67aa7da64323d0b1f0beb1e676be364ab50759c,network_snapshot_restore,ms,lower,60.2
a67aa7da64323d0b1f0beb1e676be364ab50759c,network_snapshot_restore_wall,ms,lower,132.3
a67aa7da64323d0b1f0beb1e676be364ab50759c,openvmm_cold_start,ms,lower,220.839101
a67aa7da64323d0b1f0beb1e676be364ab50759c,openvmm_cold_start_guest_exit_teardown,ms,lower,46.249828
a67aa7da64323d0b1f0beb1e676be364ab50759c,openvmm_cold_start_peak_rss,MiB,lower,70.625
a67aa7da64323d0b1f0beb1e676be364ab50759c,openvmm_snapshot_generation,ms,lower,205.681794
a67aa7da64323d0b1f0beb1e676be364ab50759c,openvmm_snapshot_generation_peak_rss,MiB,lower,72.14453125
a67aa7da64323d0b1f0beb1e676be364ab50759c,openvmm_snapshot_restore,ms,lower,47.020239
a67aa7da64323d0b1f0beb1e676be364ab50759c,openvmm_snapshot_restore_guest_exit_teardown,ms,lower,204.62518
a67aa7da64323d0b1f0beb1e676be364ab50759c,openvmm_snapshot_restore_peak_rss,MiB,lower,50.58984375
a67aa7da64323d0b1f0beb1e676be364ab50759c,shell_snapshot_cold_128_mib,ms,lower,357.5
a67aa7da64323d0b1f0beb1e676be364ab50759c,shell_snapshot_cold_256_mib,ms,lower,366.9
a67aa7da64323d0b1f0beb1e676be364ab50759c,shell_snapshot_cold_512_mib,ms,lower,386.5
a67aa7da64323d0b1f0beb1e676be364ab50759c,shell_snapshot_cold_64_mib,ms,lower,350.8
